call_id,primary_call_reason
6301440710,Products and Services
5065482846,ETC
5715954685,Checkout
0909766207,IRROPS
8547013117,Seating
7393432559,Booking
1411519805,Products and Services
6216689474,IRROPS
4573643600,Products and Services  
0115991201,IRROPS
3058577789,Communications
5861728587,Voluntary Change
1232579982,Baggage
9732278534,IRROPS
4061951424,Mileage Plus
6698128288,Booking
4274735625,IRROPS
0989261969,Mileage Plus
2644207353,Voluntary Change
1592140839,IRROPS
3412650010,Checkout
3307553001,Communications
8849938216,Seating
2632629613,Checkout
8059837686,Communications
3794930957,Seating
9049348658,IRROPS
1273765015,Voluntary Change
0075987826,Voluntary Cancel
2818875717,Voluntary Change
9244455640,Voluntary Change
4574068213,Seating
0193133088,Seating
6963605319,IRROPS
3019577146,Seating
7990902376,IRROPS
4393840656,IRROPS
1931694315,IRROPS
7854928111,Schedule Change
0351367007,Baggage
1657563355,IRROPS
7692439317,Booking
1367311986,Products and Services
7872200025,Digital Support
6782966792,Digital Support
8146618451,Voluntary Change
5407541650,Post-Flight
6904573279,Voluntary Change
1608814475,Communications
0837085581,Mileage Plus
6440855468,Products and Services
5241006371,Seating
5712480414,Voluntary Change
2642507217,Communications
7134347648,Checkout
0627261361,Check-In
6519477510,Voluntary Change
4320836308,Other Topics  
2392218410,Communications
2973376809,Post-Flight
5193315014,Mileage Plus
1582485348,Products and Services
2809296376,Check-In
9098737713,IRROPS
4231111614,Voluntary Change
5043403937,Mileage Plus
6726917681,Communications
3758506395,Post-Flight
2888383335,Products and Services
8424332549,Mileage Plus
0362327557,Digital Support
5816612914,IRROPS
2468671037,Seating
3474730963,Upgrade
2537144592,IRROPS
6943618518,Products and Services
6172617393,Voluntary Change
8855727693,Post-Flight
8691070851,Booking
2212963413,Upgrade
9223834310,Voluntary Change
3500068965,Seating
5375281879,Booking
3659670325,Seating
7751092901,IRROPS
5775579585,Voluntary Change
4763601925,Upgrade
7696104623,Mileage Plus
7365179359,Post-Flight  
8857156434,Post-Flight
4021452104,Post-Flight
5382072058,Voluntary Change
6525397756,IRROPS
1122094241,Products and Services
4824389673,Digital Support
2309832562,Booking
3699607548,Voluntary Change
0017506305,IRROPS
5862169743,Mileage Plus
1250520204,Communications
0667834110,Voluntary Cancel
2212203970,Voluntary Change
8407281441,Checkout
6825852552,Disability
3378748653,Products and Services
4746377702,Voluntary Change
9458163504,Post-Flight
9596329412,Voluntary Cancel
9764994072,Post-Flight
3219951448,Voluntary Change
4829315454,Digital Support
9010018653,Voluntary Change
5926926234,Voluntary Change  
6357774390,IRROPS
0464149453,Baggage
7116917599,Post-Flight
9331268777,Communications
1187466768,Voluntary Change
8642759936,IRROPS  
1100528941,Post-Flight
9485959672,Check-In
7129396658,IRROPS  
1963959306,Mileage Plus
1464501325,Seating
0537840136,Voluntary Change
6216643196,Traveler Updates
7142167133,Baggage
1593188173,Mileage Plus
7403029295,Seating
3637683608,IRROPS
0515893734,Voluntary Cancel
3597080310,Traveler Updates
6060111812,IRROPS
5145590805,IRROPS
5165350389,IRROPS
9289082830,Voluntary Change
3179898748,Communications
8693043626,Post-Flight
4814725085,Check-In
9451033437,Communications
4854093803,Voluntary Change
5419663297,Voluntary Change
2209443496,Voluntary Change
5851309256,Upgrade
1694950591,Products and Services
4331913839,Mileage Plus
1754000296,Seating
7984671436,Post-Flight
8445088158,Baggage
2840454912,Baggage
8733258436,IRROPS
3076350640,Post-Flight
6997399601,Mileage Plus
0283531748,Mileage Plus
1155693180,IRROPS
4976113278,Other Topics
6680035261,Communications
5635775587,Seating
5108562469,Voluntary Change
1012384169,IRROPS
0316827233,Voluntary Change
4309209476,Voluntary Change
4244866200,Voluntary Change
3424130796,Upgrade  
4797969312,Seating
3343145631,IRROPS
6777468671,Voluntary Change
4437925047,IRROPS
2205027119,Communications
9117861485,Digital Support
2673479297,Voluntary Change
3822523268,Upgrade
1498196760,Post-Flight
8264588976,Voluntary Cancel
7828816344,Communications
9303016251,Voluntary Change
2069831242,Post-Flight
9474513100,Voluntary Change
4068702125,Booking
1467514574,Booking
5473701050,IRROPS
8237042678,Digital Support
6758148696,Products and Services
7228922702,Products and Services
7125399301,IRROPS
8148929572,Upgrade
4062412916,Checkout
4694936879,Voluntary Change
5491817505,IRROPS
7156228344,Mileage Plus
4296693443,Voluntary Change
2082193315,IRROPS
7580452078,Mileage Plus
8667960912,Communications
5555603213,IRROPS
1111283291,Schedule Change
7897355146,Check-In
1961278517,Check-In
0594955376,Checkout
8966309181,Digital Support
2951580641,Schedule Change
1415848128,IRROPS
0658693190,Post-Flight
6820260518,ETC
2349418923,Voluntary Change
2608243142,Products and Services
1345551191,ETC
2588103450,Booking
3944653723,Voluntary Change
1460100884,Seating
1125328428,IRROPS
0025409150,Voluntary Change
5863587931,Checkout
7198559960,Voluntary Change
7980546961,Seating
2383070248,Seating
6530008104,Voluntary Change
8588382141,Voluntary Change
0109317160,Products and Services
9054401414,Communications
7721934489,Baggage
3946369282,Voluntary Change
5011083170,Communications
7158562641,Voluntary Change
0665467232,Check-In
0531784091,IRROPS
4162707268,IRROPS
2648214875,Voluntary Change
2515886314,Voluntary Change
4269243905,Voluntary Change
0099584282,Seating
1493194148,IRROPS
9789338467,IRROPS
2361657644,Voluntary Change
9588004182,Voluntary Change
3572934289,Check-In
4499528515,Seating
8835177273,Mileage Plus
1665435090,Communications
3621142652,Seating
6909689958,Upgrade
8331956374,Unaccompanied Minor
5074213514,IRROPS
1576765092,Check-In
3190127080,Upgrade
3421274073,Voluntary Change
7542139289,Products and Services
5129539084,Post-Flight
6445657357,Products and Services
8937305497,Products and Services
3057467259,Voluntary Change
9073909916,Seating
1962017460,Seating
3666879059,Check-In
1449606439,Mileage Plus
1545558672,Post-Flight
7016568607,IRROPS
4728124020,Mileage Plus
4779484016,Products and Services
9964524255,Communications
8432657298,Checkout
2633135488,Seating
7193557437,Post-Flight
7463453173,Traveler Updates
7391711415,Voluntary Cancel
4915357941,Products and Services
8669657502,IRROPS
7998167649,ETC
0433513108,IRROPS
7173710061,Post-Flight
6806692668,IRROPS
8731876262,Voluntary Change
0748854982,Products and Services  
7440683013,Upgrade
6536717806,Other Topics
2065140584,Voluntary Change
2889812217,Post-Flight
6733614185,IRROPS
5294688310,Products and Services
2600546279,Post-Flight
0990832160,IRROPS
3079962459,IRROPS
5953177861,Voluntary Change
6714037820,IRROPS
0579835636,IRROPS
9633943323,Booking
5618467076,Voluntary Change
2615112993,Mileage Plus
6666388756,Voluntary Cancel
5330582162,Mileage Plus
3506304951,Voluntary Cancel
9908946672,Mileage Plus
9223849693,Checkout
0423992143,Checkout
4826620956,Booking
8425221786,Mileage Plus
3175792869,Voluntary Change
2009042853,IRROPS
2395454082,Check-In
7609891816,Post-Flight
9025472422,IRROPS
5731422108,Baggage
7978711211,Voluntary Change
1815736796,Baggage
2869804621,Voluntary Change
8732840963,Voluntary Change
9777189911,Checkout
2409769329,Mileage Plus
8086136654,IRROPS
8495270532,IRROPS
1869683501,Voluntary Change
1929758133,IRROPS
9573350085,Seating
6486653004,Other Topics
2839286807,Post-Flight
1829042372,IRROPS
7121434613,Booking
9772153129,Post-Flight
6336504433,Mileage Plus
1606110715,Digital Support
1869564063,Voluntary Cancel
5298381184,Mileage Plus
0858459972,IRROPS
3589743555,Mileage Plus
4585465377,Voluntary Change
4085169423,Communications
9748402515,Other Topics
6789711612,Products and Services
8331691455,Voluntary Change
3814308162,Mileage Plus
5270887765,Booking
8467511304,IRROPS
6021962649,IRROPS
3701012310,IRROPS
9915696185,Communications
3436232423,Check-In
0700517812,Seating
4381406641,Products and Services
8102458261,IRROPS
2779440040,Checkout
5101211612,IRROPS
7509006414,Post-Flight
4807407242,Digital Support
0691976273,IRROPS
9900285990,Products and Services
0040883997,Voluntary Change
4945059759,Mileage Plus
8179895456,Voluntary Change
0517291742,IRROPS
6622418656,IRROPS
2617053078,Seating
4031744441,Seating
4580444072,IRROPS
6184991540,Check-In
5253834344,Post-Flight
2648110292,Communications
1546347879,Voluntary Change
2381199841,Post-Flight
4294835310,Other Topics
0428001951,Check-In
3634275376,Booking
3483337845,Seating
0558969549,Checkout
2530452005,Check-In
3421257285,Seating
6913975349,Mileage Plus
9319206167,Voluntary Change
7979188799,Seating
3189616061,IRROPS
6723102818,IRROPS
8621967281,IRROPS
7061276745,Post-Flight
7261670684,IRROPS
8297865882,IRROPS
7540378748,IRROPS
6480823000,Products and Services
2974110016,Communications
8592272069,Communications
7013447733,Voluntary Change
0299754703,Baggage
2248065978,Upgrade
4258051696,IRROPS
6161756177,IRROPS
8691479226,IRROPS
5849226500,Seating
8031028403,Checkout
2740493520,IRROPS
6303440922,Post-Flight
2038795356,IRROPS
7696811244,Schedule Change
3627015676,Post-Flight
6470080360,Voluntary Change
0463254116,Mileage Plus
1661522434,Communications
3017368175,Seating
2650906617,Voluntary Change
7631165642,Booking
9314860276,IRROPS
0469561300,Mileage Plus
5135839676,Unaccompanied Minor
3248386776,Voluntary Change
2268999869,IRROPS
4261204507,IRROPS
6090255574,Mileage Plus
1447141618,Voluntary Change
6034173179,Baggage
5457262315,Voluntary Change
8738035361,Upgrade
7968138365,Digital Support
1621583257,Post-Flight
7199168073,Voluntary Change
1210549855,Products and Services
9793484854,IRROPS
2308791061,Check-In
7386915277,Mileage Plus
8638481860,Communications
8316764788,Checkout
6211907538,IRROPS
4158323348,Communications
6132981552,Seating
5835314803,Voluntary Change
2454883370,IRROPS
5461051732,Seating
2307224718,Voluntary Cancel
5299070899,IRROPS
5257132371,Communications
0728995249,Booking
9364381802,IRROPS
5267394653,Voluntary Change
1932872190,IRROPS
9877486145,Voluntary Change
9961325641,Post-Flight
8130993104,Mileage Plus
7541865590,Booking
7079002143,IRROPS
1180733262,IRROPS
6827673328,Upgrade
3443110691,IRROPS
4559138881,Seating
1388592763,Voluntary Change
1468166494,IRROPS
9845479379,Seating
8893534534,Seating
9445527507,Voluntary Change
3447142151,Voluntary Change
4471521625,IRROPS
9236394172,Seating
0341272566,Voluntary Change
2852058409,Communications  
8026050852,Booking
5925854303,Communications
0285599900,IRROPS
4786849717,IRROPS
0295518651,Check-In
0417527948,Checkout
3596393810,Voluntary Cancel
1136363247,Voluntary Change
1901993373,IRROPS
8009442575,Communications
7668822372,Mileage Plus
0709869289,Digital Support
9570167386,Upgrade
5002965327,Voluntary Change
2571734716,IRROPS
8700327537,Baggage
9481317763,Voluntary Cancel
0844062158,IRROPS
7758122511,IRROPS
3406693772,Mileage Plus
6519193218,Voluntary Change
3484988735,IRROPS
6268366256,Post-Flight
0872332258,Seating
5485700480,Voluntary Change
2465119823,Digital Support
0865804085,Voluntary Change
2929465900,Traveler Updates
5178542350,Seating
9778995280,IRROPS
7979198397,Booking
3500165425,Traveler Updates
3133751940,Digital Support
2676743005,Baggage
1703021015,Checkout
9246981073,Voluntary Change
6331975523,IRROPS
9859496909,Booking
7211030076,Digital Support
3010437009,Voluntary Change
6427103342,Products and Services
2952669236,Upgrade
8596005671,Voluntary Change
3330297158,Booking
6260981390,IRROPS
1820972600,Seating  
5245365015,Mileage Plus
6179463630,Mileage Plus
2819839634,Seating
7978672765,Voluntary Change
6560013230,Check-In
6593373803,Booking
9190655747,Products and Services
6071505174,Baggage
1988232623,Checkout
9409967482,Booking
3041224080,Voluntary Change
8351433981,Mileage Plus
4141170250,Mileage Plus
9828344552,Post-Flight
0504028818,Voluntary Change
6225423719,Seating
0588718255,Booking
3071806629,Voluntary Cancel
2453802110,Baggage
0711765345,Traveler Updates
4955029464,Traveler Updates
3462932807,Upgrade
6745504976,Booking
6180404502,Upgrade
0088789397,Schedule Change
8555038447,IRROPS
8871556623,Voluntary Change
5736259814,Products and Services
6719580114,Voluntary Change
9743608982,Post-Flight
0700891828,Products and Services
2227155401,IRROPS
4141972392,Communications
6494024022,IRROPS
4469706975,Booking
6657024939,Seating
2671314505,IRROPS
0751439136,IRROPS
6925705275,Voluntary Change
2625987470,Check-In
7678425463,Products and Services
5598536317,Disability
4699170893,Booking
0012369206,IRROPS
7430801705,Voluntary Change
0828285445,IRROPS
6748281665,Communications
8445273695,Booking
6056498485,IRROPS
4889841682,Booking
3729687029,Check-In
2598495236,Products and Services
2601183411,IRROPS
7861628412,Voluntary Cancel
4482588570,Voluntary Change
4844942869,Mileage Plus
3509485144,Voluntary Change
6577347127,Products and Services
9233022899,Voluntary Change
4520243894,Mileage Plus
3574458253,IRROPS
0756991603,Seating
8604508253,Seating
1287218994,IRROPS
5427865697,Communications
3273243110,Communications
4161218517,Mileage Plus
7032151328,Voluntary Change
7163052697,Seating
2740567148,Mileage Plus
3031568053,Voluntary Change
4607352955,Seating
4640720590,Digital Support
6888126696,Mileage Plus
3543346506,Post-Flight
1014140346,IRROPS
9925336573,Voluntary Change
1872586165,IRROPS
2894403745,Seating
4549593671,Check-In
1752747706,Voluntary Change
5592642093,Baggage
4295942862,Seating
6544773210,Voluntary Change
6506833420,Mileage Plus
2796390378,Mileage Plus
1795852191,Seating
9501315347,IRROPS
6000361051,Voluntary Change
0516169973,IRROPS
7799608491,Seating
6959472713,Mileage Plus
2826462639,Communications
8825838220,Seating
8881426775,Mileage Plus
6399987062,IRROPS
3406118605,Communications
3525178696,Mileage Plus
2916184821,Voluntary Change
8531229535,Schedule Change
2897976586,Mileage Plus  
5821080923,IRROPS
9100169730,IRROPS
4772796157,Voluntary Change
2458992915,Schedule Change
2650111677,Voluntary Change
6120015133,Check-In
0468513057,Baggage
6195037189,Upgrade
2827074769,Communications
6443839127,Voluntary Change
5104726028,Voluntary Change
5172085060,Mileage Plus
2882635099,Upgrade
2707219433,IRROPS
0442587570,Upgrade
6691556215,Voluntary Change
0274697430,Voluntary Change
5019317790,Voluntary Change
3844388198,IRROPS
0280018896,Voluntary Change
2359461905,IRROPS
3300174880,Voluntary Change
1638860873,Seating
7132772394,Mileage Plus
5787931401,IRROPS
6879510558,Baggage
7768469759,Post-Flight
6501631162,IRROPS
4430756041,Baggage
4353977187,IRROPS
9570843346,Upgrade
2436446522,Voluntary Change
2404755775,Post-Flight
6536969572,Seating
4165668111,Voluntary Cancel
0849361298,IRROPS
6513684547,IRROPS
1974406620,Checkout
4817161336,Baggage
9027149104,IRROPS
6874891345,Voluntary Change
