call_id,agent_id,agent_tone,customer_tone,average_sentiment,silence_percent_average
3166961675,136010,neutral,angry,-0.14,0.58
8909179117,202868,calm,neutral,0.01,0.41
6380831698,479098,neutral,calm,-0.09,0.38
6289466453,208992,calm,angry,0.05,0.21
5023697292,610271,neutral,polite,-0.05,0.39
3665424374,208992,calm,angry,0.28,0.27
5248001571,414690,neutral,calm,-0.06,0.04
0249391042,414690,calm,angry,0.02,0.7
4191503206,208992,neutral,angry,-0.2,0.15
2435141994,610271,calm,polite,0.04,0.21
4089057672,136010,calm,frustrated,0.13,0.49
8204382339,202868,neutral,frustrated,-0.13,0.17
6308089593,479098,neutral,frustrated,-0.06,0.48
8804087718,975590,neutral,neutral,-0.03,0.02
1964426691,575830,neutral,angry,-0.07,0.11
8661340146,822981,neutral,angry,-0.1,0.33
1957734189,208992,neutral,angry,-0.16,0.35
2530641328,610271,neutral,frustrated,0,0.53
8441152033,136010,calm,frustrated,0.11,0.12
6420586346,202868,neutral,frustrated,-0.07,0.16
2117124652,479098,neutral,angry,-0.22,0.17
0884102644,822981,neutral,neutral,-0.14,0.08
0667896807,822981,calm,polite,0.23,0.18
7706551962,208992,calm,frustrated,0.02,0.5
1491005845,822981,calm,calm,0.02,0.18
0531050597,414690,neutral,polite,0,0.02
7109758880,822981,neutral,frustrated,-0.06,0.29
8812220748,822981,neutral,frustrated,-0.01,0.17
1125801696,414690,calm,frustrated,0.09,0
3802649701,610271,neutral,neutral,-0.02,0.25
4120057084,136010,calm,calm,0.07,0.27
9946177006,202868,neutral,neutral,-0.03,0.16
3936488660,414690,neutral,calm,-0.01,0.11
9191331355,822981,calm,polite,0.2,0.36
8559048326,136010,frustrated,frustrated,-0.28,0.09
0070751916,610271,neutral,neutral,-0.15,0.53
7862501014,822981,calm,angry,0.03,0.03
9279796709,822981,neutral,neutral,-0.17,0.53
5971681482,414690,calm,calm,0.11,0.16
6990740985,610271,neutral,frustrated,-0.09,0.03
9033399810,208992,calm,frustrated,0.02,0.08
3301979336,136010,neutral,calm,-0.04,0.02
8576310400,202868,neutral,polite,-0.08,0.03
7101886958,136010,calm,calm,0.09,0.36
8239566758,479098,calm,frustrated,0.03,0.07
2949871211,975590,calm,frustrated,0.01,0.42
0619815573,575830,neutral,angry,0,0.9
7237144045,470395,frustrated,neutral,-0.31,0.07
4089342084,734708,neutral,calm,-0.03,0.02
1099710134,429743,calm,polite,0.13,0.54
6896013020,696555,neutral,frustrated,-0.06,0.1
9836532434,605855,calm,calm,0.06,0.27
7838047938,954628,calm,frustrated,0.01,0.54
9561866598,208992,neutral,polite,0,0.03
5949408573,202868,neutral,calm,-0.1,0.12
1465930486,414690,neutral,angry,-0.12,0.46
6054436099,208992,neutral,frustrated,0,0.4
7487177900,610271,calm,frustrated,0.1,0.66
6032576861,136010,calm,polite,0.46,0.14
0166629475,202868,neutral,calm,-0.1,0.2
0836737243,479098,neutral,polite,-0.02,0.12
0719124788,470395,calm,angry,0.01,0.46
1556193545,136010,neutral,angry,-0.06,0.15
6275701319,734708,neutral,calm,-0.07,0.55
7649287491,208992,neutral,frustrated,-0.15,0.36
2520837159,202868,neutral,calm,-0.05,0.07
4838995749,479098,calm,polite,0.27,0.69
4443961118,575830,neutral,calm,-0.16,0.03
0693822981,696555,calm,neutral,0.18,0.66
5405306279,136010,calm,polite,0.11,0.46
0593850900,202868,neutral,angry,0,0.26
9997917138,605855,calm,frustrated,0.08,0.26
7229069970,590950,calm,calm,0.16,0.09
3828365341,720418,calm,neutral,0.09,0.19
9357069877,266966,calm,calm,0.06,0.24
0908061799,911766,calm,frustrated,0.02,0.09
0761219990,246791,frustrated,neutral,-0.36,0.42
3617493838,575830,calm,polite,0.22,0.19
5371246583,744299,neutral,frustrated,0,0.63
6372713609,993862,calm,frustrated,0.04,0.39
5636729930,202868,neutral,frustrated,-0.05,0.29
2288083029,479098,neutral,angry,-0.02,0.25
4308974309,975590,neutral,frustrated,-0.18,0.57
2349210451,605855,neutral,calm,-0.21,0.12
7236005252,144120,neutral,calm,-0.11,0.34
1017027044,640550,calm,frustrated,0.03,0.17
6030504910,642658,neutral,polite,-0.02,0.28
6803761969,136010,neutral,calm,0,0.02
1960221550,136010,calm,neutral,0.05,0.09
6814948040,470395,neutral,calm,-0.2,0.15
3709625956,605855,neutral,frustrated,-0.06,0.36
7167207047,590950,neutral,calm,-0.05,0.26
1665097576,720418,frustrated,frustrated,-0.46,0.14
0028345913,575830,neutral,angry,-0.04,0.12
3294244036,266966,calm,polite,0.09,0.55
0379002462,911766,neutral,polite,-0.25,0.04
6795362378,479098,calm,polite,0.03,0.22
6226675701,720418,neutral,calm,-0.01,0.31
7365501607,590950,neutral,polite,0,0.08
9488173760,744299,frustrated,frustrated,-0.3,0.07
1342401978,136010,neutral,calm,-0.11,0.06
7290432330,610271,frustrated,angry,-0.48,0.05
9263191760,136010,neutral,angry,-0.1,0.12
8988174486,202868,neutral,calm,-0.11,0.54
4352159967,975590,neutral,frustrated,-0.11,0.22
0687571500,575830,neutral,neutral,0,0.38
7520778011,470395,neutral,calm,0,0.07
2706785329,429743,neutral,neutral,0,0.47
7518713896,590950,neutral,calm,-0.05,0.21
5054777413,822981,calm,polite,0.1,0.07
6234341942,911766,calm,calm,0.32,0.44
6279626118,414690,calm,polite,0.17,0.31
3822499112,610271,neutral,neutral,0,0.1
5621567182,610271,frustrated,frustrated,-0.34,0.06
2009727230,975590,neutral,angry,-0.17,0.16
4369382375,470395,neutral,neutral,0,0.26
9924185403,822981,frustrated,angry,-0.3,0.66
8972455374,414690,calm,frustrated,0.11,0.08
6655390885,208992,calm,neutral,0.15,0.14
6966951227,610271,neutral,neutral,-0.1,0.38
8692565202,136010,neutral,frustrated,-0.07,0.73
6938527602,202868,neutral,polite,-0.04,0.16
2144451774,414690,neutral,frustrated,0,0.12
2103866574,479098,neutral,angry,-0.06,0.2
2102831386,975590,calm,calm,0.11,0.01
2585545891,575830,neutral,polite,0,0.13
3134240810,734708,calm,neutral,0.11,0.24
5150973749,414690,neutral,polite,-0.01,0.3
8039122715,575830,neutral,frustrated,-0.04,0.11
5216922167,470395,neutral,angry,0,0.61
5998160804,822981,neutral,neutral,-0.07,0.12
9741733711,610271,calm,neutral,0.14,0.21
8067763909,202868,neutral,frustrated,-0.19,0.23
8104576251,479098,neutral,calm,-0.1,0.47
4938177050,975590,neutral,frustrated,-0.07,0.06
8020097338,734708,neutral,angry,-0.06,0.13
3118029596,429743,frustrated,frustrated,-0.38,0.07
4920631529,822981,neutral,calm,-0.09,0.31
9952646776,202868,neutral,neutral,-0.08,0.57
2970590000,975590,neutral,neutral,-0.06,0.12
7863134503,696555,neutral,polite,-0.17,0.26
7903789034,605855,neutral,polite,-0.12,0.49
6773941599,590950,neutral,frustrated,-0.11,0.46
0547139208,720418,calm,neutral,0.05,0.02
0665833780,266966,calm,angry,0.22,0.14
7319213297,911766,neutral,neutral,0,0.85
7608672562,246791,neutral,neutral,0,0.71
4082054569,744299,frustrated,angry,-0.28,0.06
9414983371,993862,neutral,polite,-0.05,0.15
9722264211,144120,calm,angry,0.11,0.16
1107005279,640550,neutral,angry,-0.18,0.48
9668340078,575830,calm,angry,0.27,0.62
3571890588,696555,calm,neutral,0.12,0.51
0920102295,266966,calm,polite,0.13,0.04
3249246490,734708,neutral,calm,0,0.28
5975172188,429743,calm,angry,0.25,0.03
8948789872,605855,neutral,calm,0,0
0458952675,720418,neutral,angry,0,0.19
2534575312,479098,neutral,neutral,-0.18,0.21
6838050598,975590,calm,angry,0.06,0.23
5066426911,429743,neutral,neutral,-0.13,0.28
0085739390,734708,calm,polite,0.05,0.32
6377753322,605855,calm,polite,0.02,0.44
3939822228,266966,calm,neutral,0.36,0.38
1620267970,246791,calm,angry,0.16,0.37
0592114272,744299,neutral,frustrated,0,0.58
6069258706,144120,neutral,calm,0,0.21
5402472875,642658,neutral,frustrated,-0.12,0.05
1010637648,748700,neutral,frustrated,-0.17,0.17
2080449735,975590,neutral,calm,-0.24,0.35
4750464684,429743,neutral,calm,0,0.05
9907245437,266966,neutral,polite,-0.2,0.08
9310429588,696555,neutral,frustrated,0,0.37
9962911508,202868,calm,polite,0.08,0.49
4924065615,208992,calm,neutral,0.07,0.15
5122671856,479098,neutral,frustrated,-0.16,0.05
0230593657,575830,calm,frustrated,0.05,0.19
2501363963,734708,neutral,angry,0,0.21
3493168391,429743,calm,angry,0.04,0.18
7772621762,414690,calm,neutral,0.05,0.28
8513161492,208992,calm,calm,0.09,0.55
4215712768,479098,neutral,neutral,-0.13,0.33
8058849136,734708,neutral,calm,-0.04,0.14
0303314335,429743,calm,polite,0.11,0.16
7652250527,696555,neutral,angry,-0.03,0.19
3851135561,822981,frustrated,neutral,-0.35,0.13
9090123281,136010,neutral,polite,-0.01,0.4
7333090284,975590,frustrated,frustrated,-0.39,0.9
5502964841,429743,neutral,frustrated,-0.22,0.28
3107160259,414690,calm,angry,0.1,0.1
2430742966,610271,neutral,angry,-0.01,0.47
1675157442,590950,calm,frustrated,0.06,0.47
1731302433,266966,neutral,angry,-0.19,0.31
1942003474,734708,neutral,angry,-0.15,0.28
3664251253,911766,neutral,neutral,0,0.17
6836046231,202868,calm,calm,0.02,0.14
2936137230,575830,calm,angry,0.05,0.23
1507386198,414690,neutral,polite,-0.14,0.05
8296385793,429743,neutral,angry,-0.12,0.39
9256465583,605855,neutral,polite,-0.22,0.16
2003664680,822981,neutral,calm,-0.05,0.23
2178938485,575830,neutral,polite,-0.07,0.38
0040726333,202868,neutral,calm,-0.02,0.22
7311540212,975590,calm,polite,0.1,0.53
3991512592,734708,neutral,neutral,-0.13,0.35
4958920809,696555,neutral,angry,-0.15,0.04
6685036699,208992,calm,polite,0.01,0.35
5896054343,429743,neutral,frustrated,0,0.32
3085769680,605855,calm,angry,0.25,0.11
8550962184,202868,neutral,angry,-0.06,0.26
9026835597,696555,neutral,calm,-0.24,0.39
3644094427,720418,calm,angry,0.02,0.56
2548032596,136010,neutral,angry,-0.12,0.1
4466081950,266966,neutral,neutral,0,0.26
9106843812,911766,calm,calm,0.06,0.23
8879737170,470395,neutral,calm,-0.12,0.29
4778809346,246791,neutral,calm,-0.05,0.12
2474940646,744299,neutral,polite,-0.22,0.18
9051579179,993862,calm,neutral,0.14,0.36
4538976141,144120,neutral,angry,-0.06,0.78
1849757042,640550,neutral,frustrated,-0.14,0.24
2348257200,414690,neutral,neutral,-0.01,0.15
5128366135,266966,calm,frustrated,0.21,0.08
5245383658,734708,calm,calm,0.07,0.16
8690826205,605855,neutral,calm,0,0.46
8002005603,642658,frustrated,frustrated,-0.26,0.1
9605658373,610271,neutral,neutral,0,0.39
5880400514,975590,neutral,calm,0,0.84
8003873814,822981,neutral,angry,0,0.05
7121530254,822981,neutral,frustrated,-0.16,0.27
5889802113,202868,neutral,frustrated,-0.15,0.11
4828686713,575830,calm,neutral,0.08,0.37
5195900766,610271,neutral,frustrated,0,0.33
1550996145,429743,neutral,calm,-0.23,0.3
0619193016,822981,calm,neutral,0.15,0.02
9570894500,610271,calm,polite,0.2,0.36
4792432577,266966,neutral,frustrated,-0.07,0.23
7013437006,605855,neutral,neutral,0,0.1
9757781129,822981,calm,angry,0.25,0.53
5598498301,136010,neutral,frustrated,-0.08,0.28
0595002300,734708,neutral,angry,-0.13,0.85
7153723615,414690,calm,frustrated,0.4,0
5407217867,202868,neutral,frustrated,-0.1,0.19
4316515311,414690,frustrated,polite,-0.29,0.06
5083908022,479098,neutral,polite,-0.08,0.09
7988169478,605855,neutral,frustrated,-0.09,0.03
7091907332,954628,neutral,angry,0,0.04
6120540527,590950,neutral,calm,-0.12,0.07
0482042725,266966,neutral,angry,-0.07,0.65
5870927585,911766,neutral,angry,-0.03,0.31
7496689809,246791,calm,neutral,0.13,0.47
7679841779,610271,neutral,frustrated,-0.05,0.01
4031743976,822981,calm,frustrated,0.33,0.1
1158777013,414690,calm,polite,0.02,0.23
4157641011,822981,calm,neutral,0.08,0.11
3245234076,202868,calm,angry,0.29,0.18
0778835022,479098,neutral,calm,-0.14,0.02
3475238437,575830,neutral,polite,-0.14,0.13
9143757331,822981,neutral,neutral,-0.15,0.34
3114046595,610271,neutral,calm,-0.11,0.1
9153935103,202868,calm,polite,0.07,0.3
2480822606,479098,neutral,angry,0,0.04
9159931058,208992,neutral,calm,-0.09,0.26
4788694314,136010,neutral,angry,-0.06,0.33
7106537264,610271,neutral,neutral,-0.09,0.08
4673276197,575830,neutral,calm,-0.11,0.45
4227239195,479098,neutral,angry,-0.1,0.36
2293251977,605855,neutral,frustrated,-0.06,0.24
8201777085,954628,calm,frustrated,0.09,0.33
8642301194,590950,frustrated,frustrated,-0.27,0.08
8321108165,266966,calm,angry,0.23,0.11
5584237041,246791,neutral,polite,-0.2,0.28
9298035427,954628,neutral,angry,-0.08,0.27
3866500674,610271,neutral,calm,-0.02,0.31
7006203996,266966,calm,neutral,0.08,0.1
6628523910,208992,neutral,angry,-0.21,0.56
0365731901,429743,calm,polite,0.06,0.32
3148658947,744299,calm,neutral,0.02,0.19
7646532629,993862,neutral,angry,0,0
1812032930,640550,neutral,polite,-0.14,0.15
5517434973,993862,neutral,polite,0,0.66
4141162078,642658,calm,calm,0.08,0.29
2883850230,748700,neutral,angry,-0.09,0.53
4475463519,113217,neutral,polite,-0.04,0.17
5747395648,575830,calm,polite,0.17,0.33
2818805635,590950,neutral,frustrated,-0.01,0.07
6909687567,136855,calm,neutral,0.11,0.78
6323193348,982131,calm,frustrated,0.04,0.09
2867045075,732843,neutral,frustrated,-0.06,0.1
1846852681,597265,neutral,angry,-0.09,0.15
1908500205,901722,calm,angry,0.11,0.62
9088491869,630891,neutral,polite,-0.07,0.23
7753714870,911766,neutral,frustrated,-0.11,0.17
9677157055,575830,neutral,polite,-0.17,0.47
7399368695,597265,calm,polite,0.02,0.14
5803561149,590950,neutral,calm,-0.04,0.28
2772354726,911766,calm,angry,0.08,0.22
3840374815,348998,calm,angry,0.15,0.3
2782646748,897227,neutral,polite,-0.05,0.39
5658839382,982131,calm,neutral,0.14,0.09
8568274873,901722,neutral,angry,-0.24,0.69
6818570144,479098,neutral,neutral,0,0.43
9108260177,246791,neutral,neutral,-0.2,0
3358307902,113217,neutral,calm,0,0.09
1832059211,980508,neutral,calm,-0.14,0.25
5783833690,266966,neutral,neutral,-0.04,0.17
1415196119,630891,neutral,calm,0,0.07
0358391089,575131,calm,frustrated,0.01,0.63
1469294250,429743,neutral,frustrated,0,0.25
7956331057,136010,neutral,angry,0,0.06
7115599665,954628,calm,polite,0.12,0.23
0957361454,246791,neutral,frustrated,-0.18,0.41
7051977751,144120,neutral,frustrated,-0.1,0.01
1868041637,720418,neutral,neutral,-0.15,0.38
2759681352,911766,calm,calm,0.01,0.32
4618031198,993862,neutral,calm,-0.05,0.47
2134421337,144120,calm,calm,0.06,0.54
9432987937,642658,calm,frustrated,0.11,0.52
6342955011,575830,neutral,neutral,-0.1,0.13
7958783254,590950,neutral,neutral,-0.07,0.07
9776072420,640550,calm,polite,0.23,0.54
7728939137,113217,neutral,frustrated,-0.21,0.07
0451314754,597265,neutral,angry,0,0.02
7021585563,348998,neutral,frustrated,-0.24,0.62
9287287367,975590,neutral,calm,-0.11,0.33
8636133873,954628,neutral,angry,0,0.05
8209903439,575830,neutral,calm,-0.15,0.02
7621315395,744299,neutral,angry,-0.06,0.06
9593494873,429743,neutral,angry,-0.12,0.21
8925788033,590950,neutral,frustrated,-0.07,0.5
2661984937,575830,neutral,neutral,-0.07,0.3
3517224808,954628,neutral,calm,-0.2,0.28
2861784466,975590,neutral,angry,0,0.14
7194857167,720418,frustrated,polite,-0.28,0.57
5421381281,911766,neutral,frustrated,-0.14,0.04
3147550517,246791,neutral,frustrated,-0.04,0.64
9641371543,993862,calm,frustrated,0.04,0.14
8716554782,975590,neutral,calm,-0.21,0.31
7001487053,429743,neutral,calm,-0.13,0.35
6409330273,911766,neutral,neutral,-0.13,0.69
2519755252,993862,neutral,polite,-0.11,0.6
6579493837,144120,neutral,frustrated,-0.24,0.25
1086592427,734708,neutral,neutral,-0.22,0.56
0005103924,605855,neutral,calm,0,0.31
9264524384,605855,neutral,polite,-0.03,0.56
7209423621,640550,neutral,calm,-0.04,0.37
8600756787,744299,neutral,calm,-0.14,0.17
2928696886,642658,neutral,polite,-0.21,0.17
8013368536,113217,neutral,frustrated,-0.15,0.58
6826982683,590950,neutral,neutral,0,0.07
2511271658,982131,frustrated,neutral,-0.29,0.07
3156199553,732843,calm,neutral,0.02,0.18
2252786758,597265,neutral,frustrated,-0.06,0.1
3322917674,901722,neutral,polite,-0.17,0.2
9414495309,630891,calm,angry,0.02,0.17
8991078318,897227,neutral,neutral,-0.03,0.43
1105913010,980508,calm,neutral,0.1,0.25
6248857722,575830,neutral,calm,-0.09,0.06
2336474752,734708,neutral,calm,-0.13,0.57
1583234571,429743,neutral,polite,-0.19,0.16
3210531784,605855,neutral,frustrated,-0.03,0.64
5118007400,734708,neutral,polite,0,0.09
8448903042,266966,frustrated,calm,-0.27,0.12
9334485038,744299,neutral,angry,-0.09,0.22
4775830645,640550,neutral,calm,-0.2,0.08
7328362495,642658,neutral,neutral,0,0.18
7557690035,748700,neutral,frustrated,-0.24,0.07
5175971263,982131,calm,angry,0.1,0.38
5430688573,734708,calm,angry,0.07,0.64
3336084877,597265,neutral,calm,0,0.45
2058468967,575131,calm,neutral,0.42,0.17
6949655621,266966,neutral,calm,-0.04,0.23
2665709126,642658,neutral,angry,-0.21,0.16
6646058621,748700,neutral,neutral,-0.15,0.24
3115526553,470395,neutral,polite,-0.23,0.09
8982974079,605855,neutral,angry,-0.14,0.32
7775970045,734708,neutral,frustrated,-0.06,0.06
7516904023,470395,calm,polite,0.02,0.7
5528248851,734708,neutral,angry,0,0.14
7074648293,734708,neutral,calm,0,0.16
2748686268,429743,neutral,polite,-0.12,0.06
5223322865,605855,frustrated,frustrated,-0.36,0.6
2391581161,590950,neutral,angry,0,0.22
0147819282,266966,calm,calm,0.12,0.08
5888605818,744299,calm,angry,0.03,0.14
7258221360,429743,calm,neutral,0.11,0.22
5229196817,640550,frustrated,calm,-0.33,0.07
6710341663,642658,calm,neutral,0.17,0.55
1383454156,734708,neutral,frustrated,-0.25,0.24
3540621667,144120,frustrated,calm,-0.27,0.24
2799711963,640550,neutral,angry,-0.1,0.32
9863167506,748700,neutral,polite,0,0.33
8756948396,136855,neutral,neutral,-0.2,0.55
0635691505,732843,neutral,neutral,-0.11,0.3
2824530038,597265,calm,frustrated,0.04,0.16
3602425773,901722,calm,calm,0.07,0.63
1880873498,954628,neutral,neutral,-0.11,0.11
1422403358,144120,neutral,frustrated,-0.08,0.21
9919357875,744299,neutral,calm,-0.03,0.18
2303848050,696555,calm,angry,0.16,0.64
4989537334,590950,neutral,frustrated,-0.06,0.22
6320680750,734708,neutral,calm,-0.06,0.4
4545770772,266966,neutral,polite,-0.11,0.31
2159934454,605855,neutral,frustrated,-0.1,0.02
3059036412,590950,neutral,polite,0,0.76
7850104813,911766,calm,frustrated,0.21,0.05
0568721582,696555,neutral,frustrated,-0.03,0.06
6988080476,734708,calm,neutral,0.13,0.16
7418823432,744299,neutral,calm,0,0.37
3302990334,720418,neutral,polite,0,0.21
6145481199,144120,neutral,angry,-0.05,0.17
8599296782,734708,neutral,calm,-0.02,0.29
0541898026,911766,neutral,polite,-0.21,0.69
4775409222,642658,calm,neutral,0.12,0.09
3080532418,605855,neutral,frustrated,-0.04,0.01
1641801981,470395,angry,frustrated,-0.55,0.23
4184650322,246791,calm,frustrated,0.11,0.1
0810946393,144120,calm,calm,0.03,0.44
5699518605,642658,calm,neutral,0.06,0.17
5124171733,470395,neutral,frustrated,0,0.16
1467559071,429743,neutral,polite,-0.02,0.49
4839504295,696555,calm,angry,0.04,0.13
3628107148,605855,calm,neutral,0.02,0.46
7319255654,590950,neutral,neutral,-0.22,0.28
6613143712,470395,neutral,polite,-0.18,0.43
5580898671,720418,neutral,calm,-0.03,0.32
5522714508,696555,calm,angry,0.15,0.12
2392468481,954628,calm,calm,0.04,0.23
1636068794,246791,calm,frustrated,0.04,0.45
3281316241,744299,neutral,calm,0,0.06
1422499768,993862,neutral,neutral,0,0.29
1783029190,642658,neutral,frustrated,-0.03,0.56
1370723127,748700,neutral,polite,-0.07,0.21
7543892897,696555,calm,calm,0.29,0.05
5397899377,113217,neutral,polite,-0.02,0.21
3418875298,136855,neutral,polite,-0.17,0.06
5809619328,982131,calm,neutral,0.08,0.49
7004559319,732843,calm,polite,0.05,0.07
3627443219,597265,neutral,angry,-0.08,0.62
4051255268,734708,neutral,angry,-0.04,0.41
4118361722,605855,neutral,polite,0,0.56
1673263375,993862,neutral,frustrated,-0.11,0.24
